,user_id,age_month,learn_num,finish_num,ppt,task,share,result
0,2000002775372347,48,2,2,17,16,1,1
1,2000002775372970,59,2,2,17,14,4,1
2,2000002775374466,89,5,2,0,0,0,1
3,2000002775380570,54,1,2,122,36,11,1
4,2000002775390497,49,2,0,32,14,0,1
5,2000002775396719,54,2,2,34,23,0,1
6,2000002775397045,79,2,2,26,14,2,1
7,2000002775398122,53,2,2,17,15,4,1
8,2000002775409873,51,4,4,40,29,4,1
9,2000002775427555,67,4,4,34,28,1,1
10,2000002775432294,59,3,4,53,43,6,1
11,2000002775433080,61,2,2,17,14,4,1
12,2000002775434613,102,3,2,25,18,6,1
13,2000002775440343,10,2,2,34,21,2,1
14,2000002775465035,43,5,5,25,38,21,1
15,2000002775473844,38,4,3,17,31,8,1
16,2000002775636058,65,5,5,51,36,9,1
17,2000002775795217,45,1,0,9,7,0,1
18,2000002779092536,78,2,2,17,12,2,1
19,2000002780906135,59,5,5,25,21,4,1
20,2000002781522393,60,3,3,25,22,6,1
21,2000002781539759,79,5,5,124,52,5,1
22,2000002781549121,44,2,2,0,10,7,1
23,2000002781595384,89,5,3,0,0,0,1
24,2000002781622637,40,2,2,25,26,7,1
25,2000002781654573,90,0,0,0,0,0,1
26,2000002781680132,62,2,2,25,18,6,1
27,2000002781693290,53,2,2,20,15,4,1
28,2000002781695086,63,4,4,56,35,9,1
29,2000002782795211,29,2,0,0,0,0,1
30,2000002783517724,46,5,5,49,28,3,1
31,2000002783614404,45,7,5,34,48,1,1
32,2000002783949892,71,2,1,22,13,2,1
33,2000002787909362,39,2,2,0,13,8,1
34,2000002787918714,80,3,3,33,19,0,1
35,2000002787925192,62,4,4,41,33,8,1
36,2000002789599700,65,2,3,25,21,8,1
37,2000002790419350,75,3,3,25,22,6,1
38,2000002790602954,85,3,3,0,0,6,1
39,2000002790623034,40,2,2,17,13,2,1
40,2000002792180110,76,9,7,34,32,17,1
41,2000002792238733,71,2,2,25,21,2,1
42,2000002792595645,70,2,2,17,14,5,1
43,2000002792598790,63,6,7,60,43,5,1
44,2000002792898149,70,1,1,0,0,0,1
45,2000002792898987,46,2,3,34,26,7,1
46,2000002792899086,78,5,9,74,50,18,1
47,2000002793797411,54,1,2,25,21,2,1
48,2000002793825684,59,2,2,17,14,4,1
49,2000002793825926,61,2,2,17,14,0,1
50,2000002793826070,44,3,4,59,54,10,1
51,2000002793826178,54,2,2,25,18,4,1
52,2000002793826420,53,3,3,34,28,8,1
53,2000002793827649,46,2,2,34,21,6,1
54,2000002793828496,53,6,7,34,30,13,1
55,2000002793848015,94,4,4,34,28,8,1
56,2000002793873143,70,3,3,34,26,9,1
57,2000002794001467,57,3,4,59,45,18,1
58,2000002794002134,59,3,5,45,37,19,1
59,2000002794012351,4,0,0,0,0,0,1
60,2000002794013246,88,0,0,0,0,0,1
61,2000002794022547,51,3,3,38,28,7,1
62,2000002794026972,60,3,4,34,25,30,1
63,2000002794029378,0,0,0,0,0,0,1
64,2000002794042233,68,2,2,17,15,5,1
65,2000002794047592,61,2,2,25,21,5,1
66,2000002794057045,55,1,1,9,7,0,1
67,2000002794057781,46,5,5,59,41,6,1
68,2000002794059233,44,2,2,0,9,0,1
69,2000002794077553,53,3,4,53,41,6,1
70,2000002797518896,78,4,4,25,23,15,1
71,2000002804295228,69,5,5,81,74,18,1
72,2000002804398972,0,3,2,34,26,5,1
73,2000002804403995,66,5,4,38,37,22,1
74,2000002807599237,91,0,0,0,0,0,1
75,2000002807611427,41,4,1,8,17,4,1
76,2000002808016981,42,2,2,0,9,7,1
77,2000002808161599,100,1,2,0,0,1,1
78,2000002810196911,70,3,3,25,21,6,1
79,2000002810244335,64,5,5,34,22,18,1
80,2000002810247376,69,5,4,25,18,6,1
81,2000002810248435,68,2,2,27,21,9,1
82,2000002810248628,62,0,0,0,0,0,1
83,2000002810311247,57,3,3,34,30,12,1
84,2000002810313252,52,2,3,43,28,8,1
85,2000002810329004,0,0,0,0,0,0,1
86,2000002810347983,62,2,4,42,33,6,1
87,2000002814006574,61,4,4,66,35,8,1
88,2000002816596338,33,5,4,0,48,0,1
89,2000002818996512,50,5,4,34,28,13,1
90,2000002818996516,54,4,4,36,30,9,1
91,2000002818997511,74,4,4,34,31,9,1
92,2000002819015255,55,5,3,50,33,4,1
93,2000002819023651,81,6,3,34,24,13,1
94,2000002819039567,55,4,2,46,31,12,1
95,2000002819104369,62,4,4,42,33,9,1
96,2000002819108392,63,4,3,25,21,8,1
97,2000002819108963,54,4,4,122,52,7,1
98,2000002819111888,62,0,0,0,0,0,1
99,2000002819113703,49,3,2,25,22,6,1
100,2000002819115034,62,3,3,25,21,5,1
101,2000002819115364,38,4,3,17,23,7,1
102,2000002819120822,64,2,2,25,21,0,1
103,2000002819124136,92,1,1,9,7,2,1
104,2000002819130308,87,5,5,34,24,8,1
105,2000002819135581,62,1,1,9,7,2,1
106,2000002819140430,61,2,3,25,21,8,1
107,2000002822611641,52,4,4,34,28,2,1
108,2000002823297922,73,3,4,25,25,1,1
109,2000002823343503,59,4,4,17,12,5,1
110,2000002823417806,66,2,2,17,14,5,1
111,2000002824313881,57,4,4,58,45,18,1
112,2000002828795862,61,4,5,34,24,17,1
113,2000002828796050,58,5,2,46,30,6,1
114,2000002828796560,65,4,3,34,28,11,1
115,2000002828819722,54,5,4,47,35,7,1
116,2000002828912188,50,2,0,0,0,0,1
117,2000002828921661,63,4,4,51,43,12,1
118,2000002830430055,62,5,5,42,35,9,1
119,2000002835397989,80,3,3,40,29,10,1
120,2000002835398850,57,4,3,25,21,9,1
121,2000002835418086,44,2,2,0,16,3,1
122,2000002835426597,74,5,5,34,29,10,1
123,2000002835430313,72,3,3,34,28,11,1
124,2000002835443555,70,2,2,25,21,7,1
125,2000002835450990,62,5,5,25,21,4,1
126,2000002835453549,62,1,1,9,7,2,1
127,2000002835457796,71,7,6,25,23,6,1
128,2000002835463717,65,3,3,25,21,7,1
129,2000002835466285,51,4,2,17,16,3,1
130,2000002835475793,77,1,1,9,11,5,1
131,2000002835606235,74,3,4,34,29,1,1
132,2000002835638786,58,5,5,41,29,4,1
133,2000002835674690,57,3,3,122,51,7,1
134,2000002844574153,76,1,0,0,0,0,1
135,2000002848799742,80,5,4,43,35,11,1
136,2000002848805910,47,5,5,34,29,12,1
137,2000002848806119,42,3,5,59,52,12,1
138,2000002848816876,57,3,3,36,19,6,1
139,2000002848906138,62,2,2,34,27,6,1
140,2000002848906188,39,4,3,17,19,8,1
141,2000002848908010,43,5,5,25,31,9,1
142,2000002848910915,80,2,2,25,24,6,1
143,2000002848913435,56,0,0,9,7,0,1
144,2000002848917235,78,4,4,57,50,18,1
145,2000002849348845,52,5,2,42,34,10,1
146,2000002853296982,100,3,3,0,0,7,1
147,2000002853301737,68,7,4,25,33,18,1
148,2000002853306967,62,8,8,34,28,5,1
149,2000002853308370,58,5,4,47,36,8,1
150,2000002853603801,57,0,0,0,0,0,1
151,2000002857698057,48,3,2,25,18,2,1
152,2000002859495718,70,5,4,25,16,5,1
153,2000002859517456,71,3,3,42,29,9,1
154,2000002859529187,70,2,2,17,14,5,1
155,2000002859531899,90,0,0,0,0,0,1
156,2000002859539314,70,3,3,34,27,6,1
157,2000002859796783,50,2,1,0,0,0,1
158,2000002859822765,80,2,2,17,14,5,1
159,2000002859836747,57,4,4,34,28,16,1
160,2000002859842834,59,3,5,50,39,6,1
161,2000002859862961,44,5,5,39,41,23,1
162,2000002860031839,83,0,0,0,0,0,1
163,2000002865408834,85,2,2,17,14,5,1
164,2000002866731982,40,2,2,18,12,2,1
165,2000002869918872,78,6,4,25,29,9,1
166,2000002869931936,38,6,3,17,31,8,1
